gene_id,gene_symbol,Sample1,Sample2,Sample3,Sample4,Sample5,Sample6,Sample7,Sample8,Sample9,Sample10
ENSG00000008130,Mcm3ap,565.3990244,900.3677363,554.1714788,877.7940595,914.3331587,746.1777087,636.0970596,785.9452019,589.745229,445.6927815
ENSG00000302550,Pcnt,484.1927013,691.2659396,408.9113791,632.2724538,634.0863288,475.9203097,863.1377269,913.1695584,470.796615,403.0693554
ENSG00000078369,Mxd1,1161.25042,2510.861574,2098.294736,2193.39877,1294.933628,1337.180153,1155.320864,1323.300707,1809.218415,2524.048101
ENSG00000231050,Gmcl1,827.2894163,1025.828814,897.589865,976.1113397,1021.377041,825.9927373,626.5172846,674.6238901,974.5789802,722.7450511
ENSG00000303984,Snrnp27,1950.981912,402.6234595,1063.001655,536.1279312,565.6971819,703.4859493,810.4489645,663.7428596,912.6057527,911.7706798
ENSG00000272106,Oas1c,39.5880825,38.54033115,29.38788145,33.13455299,31.22113225,38.23696716,52.68876246,41.85011725,27.98790917,55.59577316
ENSG00000293187,Ocrl,410.0919315,510.0443825,442.4975293,445.4153025,503.9982777,481.8600328,374.5692022,378.3250599,425.8160467,362.2991218
ENSG00000269737,Calm1,22352.04043,16728.96374,18678.93745,15153.89769,14910.32073,16084.3988,19535.07717,18308.58929,19111.74369,18198.34975
ENSG00000268575,Agpat3,1540.88998,1662.154282,1527.330182,1670.307384,1664.383693,1719.549824,1261.656367,1360.128811,1766.236983,1474.214585
ENSG00000130762,Slc26a3,6.09047423,63.96054957,19.31203638,59.75083326,8.9203235,10.76574804,103.4615699,115.5063236,0,447.5459739
ENSG00000272088,Sema6b,217.2269142,360.8031001,296.3977758,290.6063254,239.3620139,199.351955,399.4766172,417.6641701,300.8700236,340.0608125
ENSG00000162591,Uhrf1,1197.793265,1622.793944,937.0535915,1979.382149,1303.853952,1242.515816,2923.747328,3168.053876,1024.557389,1439.930525
ENSG00000207776,Dpp9,967.3703236,1619.513915,1117.579149,1594.260869,1393.057187,1505.348562,1191.724009,1306.560661,1142.506435,1161.025063
ENSG00000177133,Ramp2,260.8753129,140.2212048,109.994642,153.1794089,136.7782937,222.7396145,87.17595244,72.81920401,199.913637,168.6405119
ENSG00000142611,Lsr,373.5490861,2165.638608,1489.545763,2081.501755,1671.073936,2030.271587,1414.932767,1753.519913,1784.22921,1729.028545
ENSG00000283572,Gramd1a,983.6115882,1270.190914,1257.801326,1459.00671,1308.314113,1287.806205,506.7700972,487.1353648,864.6264799,1117.475041
ENSG00000226286,Hpn,277.1165775,290.2824942,372.8062676,341.122939,333.7687709,212.3450992,227.0406673,232.6866519,287.8756372,423.4544722
ENSG00000306427,Ckb,1818.006558,2534.641779,1236.809982,1300.395407,1048.881371,1180.519957,919.6583994,866.2974271,1370.407981,2376.719303
ENSG00000279839,Sp1,1116.586942,1749.895036,1184.751449,1616.531634,1732.77284,1649.015613,1394.815239,1456.38408,1376.40539,1163.804851
ENSG00000306439,Itgb7,151.2467767,198.4417051,130.1463322,276.4834012,122.6544481,181.1615532,52.68876246,54.40515242,214.9071597,166.7873195
ENSG00000272235,Myg1,753.1886465,428.0436779,599.5127816,532.3256054,466.8302631,602.5106573,804.7010995,698.0599557,552.7612062,714.4056851
ENSG00000287828,Rarg,797.8521242,1013.528709,1069.718885,895.1761201,963.3949379,1019.033737,455.0393122,457.0032804,912.6057527,767.2216696
ENSG00000286518,Pfdn5,3256.373555,760.1465314,2239.356567,1247.706036,1168.562378,1935.236018,1923.618819,1553.476352,2043.11737,2498.103407
ENSG00000157870,Efnb2,583.6704471,1065.189152,647.3730457,1051.614665,1523.145238,846.4105353,653.3406546,720.659019,980.5763893,843.2025596
ENSG00000142606,Rrp15,494.3434917,368.1831636,539.0577112,387.8372268,331.5386901,475.9203097,1033.657722,888.8964904,492.7871151,596.7279653
ENSG00000237058,Rnd2,246.6642063,170.5614655,189.7617488,133.6245907,178.40647,109.1424111,98.67168243,123.0393447,126.9451595,118.6043161
ENSG00000158109,Srr,128.9150379,192.7016558,104.1170657,143.4019998,154.6189407,148.1218437,114.9572999,111.3213119,138.9399777,115.8245274
ENSG00000309127,Sync,9.135711346,18.86016205,18.47238263,18.46843937,13.38048525,19.67533262,17.24359499,28.45807973,18.99179551,13.89894329
ENSG00000238260,Fndc5,197.9404125,107.420923,178.84625,90.16943928,84.74307325,207.8903069,27.78134748,37.66510552,175.9240005,123.2372972
ENSG00000198912,Acp5,1275.954351,1241.490667,976.517318,1183.609688,970.0851806,1056.157006,779.7936845,717.3110097,1319.430004,1679.918946
ENSG00000236423,Cnn1,553.2180759,242.7220856,443.3371831,364.4800829,207.3975214,284.3642412,254.8220148,230.1756449,209.9093188,2335.022473
ENSG00000116198,Fbxo9,481.1474642,532.1845727,556.6904401,542.1030145,544.8830938,561.6750613,694.533687,690.5269346,538.7672516,664.3694893
ENSG00000169598,Vps50,571.4894986,627.30539,518.0663673,595.335575,611.0421597,559.4476652,561.3748146,590.0866532,592.7439336,536.499211
ENSG00000116213,Hars,1496.226503,1258.710815,1485.347494,1198.818991,1202.756952,1347.945901,1894.879494,1756.867922,1413.389413,1542.782705
ENSG00000078900,Zmat2,2190.540565,1696.594578,2046.236203,1620.87715,1567.746855,1856.163455,2070.189376,1823.82811,2169.062961,2297.032028
ENSG00000227589,Ube2c,2730.562613,1157.029942,1764.112541,1123.315665,1295.676988,1143.767921,3153.661928,2723.605631,1974.147165,2411.929959
ENSG00000235131,Smg5,1061.772674,1538.333218,1321.615012,1673.566521,1663.640333,1169.754209,1700.410061,1943.519445,1396.396754,1432.517755
ENSG00000293478,Cct3,5180.963412,4153.335687,5483.778679,4846.335767,4425.223816,5927.843608,6967.370353,6665.886675,5047.819333,5884.812589
ENSG00000227372,Glmp,2712.291191,2813.444174,2903.522688,2261.840634,2100.736184,2706.286317,1301.891422,1309.071668,2598.877281,2625.973686
ENSG00000162592,Mef2d,506.5244402,1566.213457,1245.20652,1423.15621,1265.199216,1177.550096,1092.094349,1184.358318,846.6342525,974.7792227
ENSG00000296834,Tmem79,98.46266673,541.2046502,412.2699941,467.6860676,391.7508737,455.8737444,427.2579647,498.0163953,436.8112968,335.4278314
ENSG00000235169,Snd1,3028.995851,4261.576617,3612.190457,3934.863965,3571.846201,4624.074398,3490.870008,3606.643105,3423.521033,3578.514599
ENSG00000130764,Col18a1,5833.659234,9500.601633,5001.817423,7604.108316,11238.86425,10535.955,1653.469164,1870.700241,6962.991975,3845.37431
ENSG00000276189,Slc19a1,230.4229417,306.6826351,305.6339671,350.3571587,295.1140358,356.754616,928.2801969,975.1077319,313.86441,390.0970083
ENSG00000266075,Kpnb1,3950.687617,6583.016564,4482.911402,6490.57006,5781.112988,5529.882164,6530.532613,7209.101197,5400.666903,4891.501442
ENSG00000272153,Npepps,4742.449267,3005.325823,3276.328955,2157.005081,2288.806338,3064.154631,2990.805753,2616.46933,2865.761986,3485.854977
ENSG00000284668,Tbx21,3.045237115,0.820007046,6.717230046,8.147840899,2.230080875,5.939723054,3.831909997,0,4.997840924,6.486173535
ENSG00000284703,Mrpl10,800.8973613,673.2257846,858.1261384,822.3887414,802.829115,956.6666445,927.3222194,935.7686217,833.6398661,999.7973207
ENSG00000296871,Cyp51,2075.836634,3022.545971,2947.184683,2894.113087,3244.767673,2494.31245,3174.737433,3079.331627,3023.693759,2953.062151
ENSG00000131697,Tcf25,3640.073432,4577.27933,4335.132341,4035.354003,4036.446384,3797.339195,4270.663692,4380.033271,3798.359102,3779.585979
ENSG00000299539,Tubb6,3274.644978,2675.68299,3342.661602,3132.030042,2740.769395,2265.26188,1646.763321,1652.242629,2696.834963,2840.944009
ENSG00000069424,Def8,546.1125227,586.3050377,542.4163263,668.1229537,666.7941816,627.0120149,470.3669522,460.3512897,649.7193201,560.5907127
ENSG00000204859,Meox1,132.975354,129.5611132,110.8342958,171.6478483,176.1763891,203.4355146,71.84831245,73.65620636,201.9127733,127.8702783
ENSG00000162408,Pax9,1.015079038,12.30010569,5.037922535,11.95016665,6.690242625,5.568490364,18.20157249,14.22903986,0.999568185,10.19255841
ENSG00000253022,Irx2,3.045237115,0.820007046,0.839653756,0.543189393,6.690242625,18.56163455,4.789887497,0.837002345,7.996545479,3.706384877
ENSG00000173662,Col1a1,17443.1182,25777.74149,13281.64311,20289.21022,15750.31786,25251.9901,2574.085541,2564.575185,18146.16083,14941.36404
ENSG00000229519,Itga3,1475.924922,3555.550551,2535.754343,2723.551618,2147.567883,2561.134335,2298.188021,2516.029049,2096.094484,2504.589581
ENSG00000069812,Sgca,8.120632307,0.820007046,2.518961267,4.345515146,3.716801458,6.682188436,7.663819995,6.69601876,2.998704554,10.19255841
ENSG00000187017,Dlx3,677.0577186,605.1651998,483.6405633,359.5913783,675.7145051,194.8971627,58.43662746,77.84121808,408.8233876,109.3383539
ENSG00000265392,Foxm1,437.4990656,764.2465667,448.3751056,718.6395673,738.9001299,571.698344,1108.379967,1360.128811,516.7767516,571.7098673
ENSG00000215788,Itfg2,371.5189281,351.7830226,435.7802993,411.7375601,387.2907119,387.5669293,706.9873945,614.3597212,368.8406602,401.216163
ENSG00000171680,Nrip2,27.40713404,23.78020433,10.91549883,26.61628027,29.73441167,29.69861527,28.73932498,30.96908676,21.99050007,14.82553951
ENSG00000297749,Tulp3,527.8411,519.06446,565.9266314,655.0864083,674.9711448,534.9463076,283.5613398,294.6248254,553.7607744,435.5002231
ENSG00000299237,Gtf2h4,504.4942821,353.4230367,409.7510328,328.6295829,302.5476387,389.0518601,601.6098696,619.3817353,391.8307284,543.9119808
ENSG00000299253,Tubb5,24232.98188,17913.05392,19432.10687,18009.98752,16419.34212,19500.48202,28367.62971,26024.07691,22469.29323,24017.37401
ENSG00000231868,Ell2,536.9768113,790.4867921,744.7728814,618.6927189,706.9356373,638.5202284,461.7451547,448.6332569,690.7016157,652.3237384
ENSG00000116254,Jup,7338.006369,10792.11273,9613.19585,8774.138269,8446.802994,9214.737854,6869.656648,7440.950847,9367.953028,8396.81494
ENSG00000285629,Fkbp10,536.9768113,594.5051082,439.978568,510.5980297,530.7592482,688.2654089,158.0662874,169.911476,586.7465245,418.8214911
ENSG00000116251,Klhl10,7.105553269,0.820007046,0.839653756,3.802325753,3.716801458,5.939723054,0.957977499,0.837002345,5.997409109,2.779788658
ENSG00000226944,Mnx1,7.105553269,18.86016205,20.9913439,32.0481742,94.40675704,36.00957102,9.579774994,15.90304455,28.98747736,32.43086768
ENSG00000158286,Nom1,701.4196155,773.2666442,759.886649,731.1329233,819.1830414,663.3928186,1162.026707,1154.226234,836.6385707,747.763149
ENSG00000116237,Ergic1,1873.835905,2329.640017,1992.498363,2471.511739,2143.851081,2602.712396,2315.431616,2394.663709,2267.020643,2701.027979
ENSG00000225077,Tnk1,309.5991067,674.8657987,650.7316608,716.4668097,510.6885203,525.6654903,629.3912171,663.7428596,463.7996378,538.3524034
ENSG00000173673,Acap1,84.25156019,114.8009864,88.16364436,218.3621361,104.8138011,85.7547516,34.48718998,39.33911021,87.96200026,98.21919925
ENSG00000158292,Tcea3,59.88966327,36.08031001,44.50164906,61.38040144,15.61056612,51.60134404,108.2514574,90.39625326,34.98488647,235.3554397
ENSG00000097021,Csn3,1.015079038,0.820007046,0.839653756,0,0.743360292,4.454792291,6.705842496,0.837002345,0,0
ENSG00000271746,Ifrd1,703.4497736,419.8436074,1231.77206,457.3654691,532.2459688,572.0695767,1392.899284,1221.186421,631.7270928,964.5866643
ENSG00000162413,Stk38l,1137.903602,1553.093345,1394.664888,1685.516687,1892.595302,1334.210291,1058.565137,1122.420145,1515.345368,1306.500669
ENSG00000295286,Brpf1,764.3545159,1014.348716,890.8726349,1148.845567,1042.934489,902.4666716,1124.665584,1185.195321,817.6467752,886.7525819
ENSG00000116273,Akr1b3,1262.758324,945.4681238,1107.503304,1188.498392,962.6515777,1365.022604,1502.108719,1442.992043,1182.489163,1379.701771
ENSG00000041988,Hoxc8,1.015079038,0,0.839653756,2.172757573,0.743360292,5.568490364,6.705842496,4.185011725,0,3.706384877
ENSG00000007923,Hoxc6,0,0,0,0,0.743360292,2.969861527,5.747864996,5.02201407,0,0
ENSG00000304810,Gstt1,120.7944056,92.66079617,94.88087441,116.2425302,75.82274975,134.3862341,87.17595244,52.73114773,86.96243208,170.4937044
ENSG00000237436,Gstt3,192.8650173,186.9616064,162.0531749,133.6245907,157.5923818,204.9204454,346.7878548,337.311945,144.9373868,311.3363297
ENSG00000049249,Ddt,318.7348181,122.1810498,216.630669,98.86046958,136.0349334,134.3862341,213.6289824,123.8763471,174.9244323,197.3649947
ENSG00000270330,Tat,80.19124403,291.9225083,113.353257,197.1777498,32.70785283,51.60134404,168.6040399,152.3344268,55.97581835,193.6586098
ENSG00000116288,Marveld3,1248.547217,1382.531879,1340.087394,1353.084779,1394.543907,997.1310078,1124.665584,1206.120379,1185.487867,1257.39107
ENSG00000200344,Ddx18,1595.704248,1207.870378,1198.18591,1124.945233,1068.208739,1250.682936,1561.503324,1604.533495,1272.450299,1207.354874
ENSG00000284716,Ubl3,1288.1353,1239.850653,1439.166537,1357.973483,1286.756665,1522.796498,1617.066019,1610.392512,1611.303914,1432.517755
ENSG00000284747,Gramd3,662.8466121,615.8252914,619.6644718,642.5930522,402.1579178,871.6543582,911.9945794,882.2004716,682.7050702,1060.952671
ENSG00000116285,Eef1e1,635.439478,472.3240584,806.9072593,574.1511887,524.8123659,725.7599107,1006.834352,934.9316194,735.682184,812.6248844
ENSG00000238290,Akt1,4797.263536,5589.988031,5697.050733,5995.724523,5453.291099,5755.220407,7351.51933,8016.80846,5980.41645,6123.874414
ENSG00000232848,Cldn15,148.2015396,204.1817544,115.0325645,168.9319013,46.83169837,100.2328265,283.5613398,279.5587832,90.96070482,343.7671974
ENSG00000301325,Il16,112.6737733,101.6808737,68.01195422,119.5016665,78.05283062,103.2026881,19.15954999,20.08805628,95.95854574,88.02664084
ENSG00000227634,Tcirg1,1285.090063,2054.11765,1547.481872,2251.520035,1941.657082,1587.390986,1256.866479,1300.701644,1560.325936,1542.782705
ENSG00000229305,Naglu,516.6752306,655.1856296,529.8215199,724.0714612,650.4402552,695.6900628,373.6112248,402.5981279,633.7262292,526.3066526
ENSG00000301344,Coasy,670.9672444,736.3663271,653.250622,759.3787718,743.3602916,826.36397,843.0201994,829.4693239,681.705502,756.102515
ENSG00000200975,Smo,717.6608802,945.4681238,782.5573004,1262.37215,1240.668327,1120.751494,955.1035669,1154.226234,1096.526299,912.6972761
ENSG00000299004,Tspan33,85.26663923,52.48045093,46.18095657,87.99668171,55.00866158,52.34380942,262.4858348,266.1667457,64.97193201,173.273493
ENSG00000142599,Crnkl1,795.8219661,833.9471656,728.81946,819.1296051,784.988468,782.9297451,785.5415495,802.6852488,863.6269117,763.5152847
ENSG00000232912,Rin2,2521.456331,3002.865802,2761.621203,2829.47355,2985.334931,2983.968369,1938.946459,1797.044035,2654.853099,2411.003363
ENSG00000221083,Folh1,0,0,0,0,0,0.371232691,3.831909997,0,0,0
ENSG00000270282,Chordc1,1164.295657,1573.593521,1178.873873,1423.6994,1584.844142,1661.637524,906.2467144,867.9714318,1417.387686,1243.492126
ENSG00000303676,Rtcb,2661.537239,2664.202892,2888.40892,2763.204444,2483.566734,3527.453029,3733.238315,3561.444978,3181.625532,3303.315522
ENSG00000222511,Pwp1,622.2434505,739.6463553,696.0729636,676.813984,632.5996082,769.5653682,1177.354347,1140.834196,744.6782977,682.9014137
ENSG00000226545,Fbxo7,351.2173473,261.5822476,310.6718896,266.1628027,255.7159403,351.1861256,392.7707747,343.1709614,313.86441,333.574639
ENSG00000228423,Capns1,8504.332184,7225.08208,9110.243251,6782.805954,6207.058435,7753.565982,6301.575991,5841.439366,7712.668114,8947.213094
ENSG00000229716,Lrp3,70.04045365,140.2212048,71.37056924,142.8588104,134.5482128,137.3560956,25.86539248,40.17611256,66.97106838,76.90748621
ENSG00000234619,Dsg4,3.045237115,177.9415289,18.47238263,54.31893933,162.0525436,30.44108065,8.621797494,9.207025795,32.9857501,4.632981097
ENSG00000224315,Evx2,31.46745019,0.820007046,49.53957159,5.431893933,45.34497779,104.6876188,144.6546024,165.7264643,98.9572503,6.486173535
ENSG00000310107,Hoxd13,580.62521,0.820007046,895.9105574,79.84884081,506.2283586,1447.436262,2710.118346,2775.499776,1377.404959,127.8702783
ENSG00000232663,Hoxd12,0,0,0,0.543189393,0.743360292,0.371232691,296.9730248,278.7217809,66.97106838,0.926596219
ENSG00000310124,Folr1,3.045237115,3.280028183,0,0,4.46016175,5.568490364,6.705842496,10.04402814,0.999568185,3.706384877
ENSG00000131686,Clpb,703.4497736,724.0662214,656.609237,662.6910598,642.263292,757.3146894,674.4161595,676.2978948,657.7158656,747.763149
ENSG00000290109,Sep-07,2604.692813,2364.90032,2511.404384,2387.317383,2536.345315,2577.468573,2074.021286,2106.734902,2852.767599,2333.16928
ENSG00000238249,Zdhhc4,612.0926602,406.7234947,554.1714788,447.0448707,417.7684839,465.5257944,743.3905395,662.9058572,543.7650925,598.5811577
ENSG00000232208,Rac1,4663.273102,6434.595288,5804.526414,5320.540107,5094.991439,6158.379109,5637.697584,5713.378007,6474.203133,6070.131833
ENSG00000171735,Nup214,379.6395604,851.9873206,484.4802171,746.3422264,792.4220709,711.2818358,649.5087446,763.3461386,698.6981612,401.216163
ENSG00000227950,Aif1l,943.0084267,454.2839034,800.1900293,709.948537,773.8380636,726.5023761,173.3939274,169.911476,791.6580024,589.3151955
ENSG00000237365,Cpa3,131.960275,84.46072572,41.14303403,74.96013627,125.6278893,134.0150014,14.36966249,16.7400469,38.98315921,56.52236938
ENSG00000207056,Ltbp1,1301.331327,1296.431139,994.9897006,1369.92365,1198.29679,1262.191149,216.5029149,236.8716636,1278.447708,691.2407796
ENSG00000310450,Ugp2,1465.774131,1533.413176,1305.66159,1101.58809,1192.349908,1248.084307,1527.974111,1491.538179,1407.392004,1398.233695
ENSG00000237402,Kcnh6,10.15079038,18.86016205,20.15169014,24.4435227,37.16801458,18.93286724,25.86539248,17.57704924,15.99309096,26.87129036
ENSG00000237728,Trmt1,1055.6822,1146.36985,1230.092752,1170.029953,1097.943151,1386.182868,1400.563104,1429.600005,1011.563003,1277.776186
ENSG00000294314,Nacc1,2039.293788,3614.591058,2705.364401,3230.347322,3083.45849,2675.102771,2726.403963,3215.763009,2989.708441,2722.339692
ENSG00000225126,Nfix,3159.941047,2893.804865,2330.878826,3073.908777,2456.062404,2417.467283,1488.697034,1735.942864,3083.66785,2561.11195
ENSG00000298973,Slc1a5,2542.772991,2649.442765,3031.150058,2788.734345,2790.574535,2577.839806,3699.709103,3742.237484,2465.934712,2896.539782
ENSG00000306883,Uba1,9145.862136,10396.04933,8645.07507,8869.196413,7935.371113,8713.573721,7314.158208,7492.844992,8443.352457,7868.655095
ENSG00000302704,Vwf,344.111794,759.3265244,423.1854929,794.142893,963.3949379,1489.014323,292.1831373,291.2768161,539.7668198,452.178955
ENSG00000270171,Siae,301.4784744,319.8027479,233.4237441,333.5182875,307.0078004,349.3299621,198.3013424,245.2416871,285.8765009,272.4192885
ENSG00000270035,Vsig2,37.55792442,36.08031001,24.34995892,36.39368935,30.47777196,53.0862748,88.13392994,102.9512884,26.98834099,99.14579547
ENSG00000300603,Esam,253.7697596,323.082776,267.8495481,329.7159617,379.1137487,644.0887187,208.8390949,164.889462,347.8497283,297.4373864
ENSG00000049246,Spa17,114.7039313,28.7002466,41.14303403,37.48006814,22.30080875,50.48764596,57.47864996,46.03512897,53.97668198,55.59577316
